date,no3_2,q_2,date,no3_3,q_3,date,no3_4,q_4,date,no3_5,q_5,date,no3_6,q_6,date,no3_7,q_7,date,no3_8,q_8,date,no3_9,q_9,date,no3_10,q_10
5/1/2016,1,4769.790989,6/1/2016,0.2,9768.531945,7/1/2016,0.63,3712.805306,8/1/2016,1.69,843.2990468,1/1/2017,0.74,7746.140566,3/1/2017,0.7,9158.032825,4/1/2017,0.62,4617.157677,5/1/2017,0.99,2056.741539,6/1/2017,0.57,3369.39291
5/1/2016,1,4769.850237,6/1/2016,0.28,9768.665419,7/1/2016,0.6,3712.846812,8/1/2016,1.7,843.3105694,1/1/2017,0.73,7746.246406,3/1/2017,0.38,9158.135206,4/1/2017,0.62,4617.220764,5/1/2017,0.98,2056.772196,6/1/2017,0.57,3369.426393
5/1/2016,0.99,4769.873936,6/1/2016,0.25,9768.713955,7/1/2016,0.59,3712.883707,8/1/2016,1.7,843.3189494,1/1/2017,0.6,7746.304137,3/1/2017,0.69,9158.248962,4/1/2017,0.57,4617.255176,5/1/2017,0.98,2056.790079,6/1/2017,0.57,3369.455689
5/1/2016,0.99,4775.0285,6/1/2016,0.24,9781.333276,7/1/2016,0.59,3716.863737,8/1/2016,1.71,844.4041617,1/1/2017,0.64,7753.818805,3/1/2017,0.65,9371.040756,4/1/2017,0.61,4622.204648,5/1/2017,1.01,2059.429155,6/1/2017,0.72,3373.063392
5/1/2016,1,4881.899802,6/1/2016,0.23,9998.834565,7/1/2016,0.57,3798.848665,8/1/2016,1.71,863.1733077,1/1/2017,0.65,7756.291621,3/1/2017,0.68,9377.320082,4/1/2017,0.61,4725.971504,5/1/2017,1.01,2105.205488,6/1/2017,0.64,3448.57402
5/1/2016,0.96,4883.416548,6/1/2016,0.24,10002.87517,7/1/2016,0.56,3801.565047,8/1/2016,1.68,863.4592758,1/1/2017,0.7,7928.205279,3/1/2017,0.68,9378.355261,4/1/2017,0.62,4727.325009,5/1/2017,0.99,2105.841625,6/1/2017,0.55,3449.775193
5/1/2016,0.93,4884.352664,6/1/2016,0.24,10892.98631,7/1/2016,0.54,3801.72185,8/1/2016,1.67,863.5399335,1/1/2017,0.62,7930.668474,3/1/2017,0.64,9378.446265,4/1/2017,0.61,4727.829706,5/1/2017,1,2106.099657,6/1/2017,0.57,3450.453206
5/1/2016,0.94,4884.376363,6/1/2016,0.24,10914.35422,7/1/2016,0.53,3802.284496,8/1/2016,1.4,940.338611,1/1/2017,0.68,7931.447844,3/1/2017,0.58,10231.41079,4/1/2017,0.62,4728.334403,5/1/2017,0.87,2293.484226,6/1/2017,0.5,3757.099518
5/1/2016,0.86,5328.836085,6/1/2016,0.21,10914.47556,7/1/2016,0.47,4147.79537,8/1/2016,1.36,942.0994623,1/1/2017,0.6,7931.726878,3/1/2017,0.58,10232.71898,4/1/2017,0.55,5158.101129,5/1/2017,0.86,2297.773682,6/1/2017,0.53,3764.134956
5/1/2016,0.84,5329.53521,6/1/2016,0.23,10914.6697,7/1/2016,0.45,4148.371852,8/1/2016,1.32,942.2241151,1/1/2017,0.62,7932.400407,3/1/2017,0.62,10234.5277,4/1/2017,0.56,5158.783617,5/1/2017,0.86,2298.077699,6/1/2017,0.53,3764.27307
5/1/2016,0.8,5329.618157,6/1/2016,0.21,10944.60419,7/1/2016,0.45,4153.126674,8/1/2016,1.22,942.2398276,1/1/2017,0.72,8637.499458,3/1/2017,0.61,10236.08615,4/1/2017,0.56,5164.713807,5/1/2017,0.86,2298.108357,6/1/2017,0.54,3764.658114
5/1/2016,0.82,5331.265248,6/1/2016,0.2,10944.77406,7/1/2016,0.42,4154.482559,8/1/2016,1.17,942.2513502,1/1/2017,0.68,8637.50908,3/1/2017,0.56,10260.44129,4/1/2017,0.56,5164.834246,5/1/2017,0.82,2298.162007,6/1/2017,0.61,3764.704152
5/1/2016,0.74,5344.056862,6/1/2016,0.2,11189.74664,7/1/2016,0.42,4164.439551,8/1/2016,1.11,944.8418233,1/1/2017,0.62,8654.000937,3/1/2017,0.53,10483.0616,4/1/2017,0.61,5178.937087,5/1/2017,0.79,2304.370093,6/1/2017,0.55,3765.771396
5/1/2016,0.82,5464.098965,6/1/2016,0.2,11189.77091,7/1/2016,0.41,4164.504117,8/1/2016,1.11,944.8669634,1/1/2017,0.19,8654.915013,3/1/2017,0.6,10491.55916,4/1/2017,0.58,5179.05179,5/1/2017,0.78,2304.40586,6/1/2017,0.69,3775.0041
5/1/2016,0.83,5497.911723,6/1/2016,0.21,11189.84371,7/1/2016,0.45,4164.527176,8/1/2016,1.08,966.0526971,1/1/2017,0.67,8655.049719,3/1/2017,0.6,10546.56014,4/1/2017,0.58,5179.281198,5/1/2017,0.78,2304.416079,6/1/2017,0.56,3775.041768
5/1/2016,0.81,5720.600755,6/1/2016,0.18,12127.26517,7/1/2016,0.4,4252.710436,8/1/2016,1.04,966.3177152,1/1/2017,0.61,8821.171021,3/1/2017,0.46,10973.91832,4/1/2017,0.58,5285.210222,5/1/2017,0.76,2305.598936,6/1/2017,0.59,3855.809095
5/1/2016,0.8,5726.958051,6/1/2016,0.19,12150.10129,7/1/2016,0.39,4254.241571,8/1/2016,1.02,971.2472609,1/1/2017,0.62,8844.734941,3/1/2017,0.59,10986.01058,4/1/2017,0.57,5289.505882,5/1/2017,0.74,2356.037721,6/1/2017,0.59,3859.839509
5/1/2016,0.82,5765.244023,6/1/2016,0.18,12158.83774,7/1/2016,0.39,4254.435269,8/1/2016,0.97,972.225628,1/1/2017,0.21,8844.869646,3/1/2017,0.53,10986.21534,4/1/2017,0.56,5290.687332,5/1/2017,0.73,2356.758166,6/1/2017,0.59,3880.544036
5/1/2016,0.79,5899.938123,6/1/2016,,,7/1/2016,0.39,4279.23782,8/1/2016,0.9,1019.310856,1/1/2017,0.29,8844.946621,3/1/2017,0.58,11069.43916,4/1/2017,0.57,5317.619801,5/1/2017,0.71,2368.757911,6/1/2017,0.63,3883.620209
5/1/2016,0.79,5922.416764,6/1/2016,,,7/1/2016,0.38,4280.43229,8/1/2016,0.91,1043.144675,1/1/2017,0.69,8867.346296,3/1/2017,0.48,11327.8812,4/1/2017,0.57,5323.045294,5/1/2017,0.7,2368.793678,6/1/2017,0.57,4044.288513
5/1/2016,0.81,5936.932491,6/1/2016,,,7/1/2016,0.37,4457.864147,8/1/2016,0.91,1049.689469,1/1/2017,0.62,8928.368092,3/1/2017,0.4,11352.74824,4/1/2017,0.56,5542.582766,5/1/2017,0.69,2371.077641,6/1/2017,0.54,4167.858589
,,,,,,7/1/2016,0.36,4487.721289,8/1/2016,,,1/1/2017,0.61,9290.01508,3/1/2017,0.56,11369.3111,4/1/2017,0.52,5580.825036,5/1/2017,0.65,2467.101151,6/1/2017,0.56,4182.959041
,,,,,,7/1/2016,0.36,4591.165174,8/1/2016,,,1/1/2017,0.61,9298.434202,3/1/2017,0.56,11372.73515,4/1/2017,0.51,5710.3085,5/1/2017,0.61,2485.996215,6/1/2017,0.56,4184.10999
,,,,,,7/1/2016,0.38,4593.134435,8/1/2016,,,1/1/2017,0.56,9578.68993,3/1/2017,0.54,11387.70543,4/1/2017,0.52,5710.956577,5/1/2017,0.57,2549.638042,6/1/2017,0.57,4191.476064
,,,,,,7/1/2016,0.35,4609.308207,8/1/2016,,,1/1/2017,0.41,9583.096739,3/1/2017,0.56,11398.91038,4/1/2017,0.5,5732.027678,5/1/2017,0.52,2560.102371,6/1/2017,,
,,,,,,7/1/2016,0.35,,8/1/2016,,,1/1/2017,0.56,9641.943996,3/1/2017,,,4/1/2017,0.49,5734.419253,5/1/2017,,,6/1/2017,,
,,,,,,7/1/2016,0.34,,8/1/2016,,,1/1/2017,,,3/1/2017,,,4/1/2017,0.49,5743.698797,5/1/2017,,,6/1/2017,,
,,,,,,,,,,,,,,,,,,4/1/2017,0.47,5747.168589,5/1/2017,,,6/1/2017,,
